Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:349002


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
349002;1;01/04/2024;1;"70,7";"389,5";5;20;1;1;1;;0;"0,0";"0,0";"20,3";"0,0";"70,7";"10,1";"20,7";"5,1";"20,9";"7,7";"9,0";"20,7";"20,1";"40,3";"0,5";"0,0";"0,0";"1,9";"60,7";"8,7";"10,5";"7,3";"0,0";"0,0";"0,0";"20,7";"0,0";"30,9";"2,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/03/2024;1;"100,9";"334,7";30;19;1;1;1;;0;"0,0";"0,0";"10,9";"30,3";"0,0";"0,0";"10,1";"10,7";"7,5";"0,0";"0,0";"20,0";"8,0";"6,7";"10,5";"40,1";"4,9";"10,5";"2,1";"13,4";"1,0";"34,1";"7,9";"0,0";"0,0";"5,1";"0,0";"0,0";"0,0";"100,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/02/2024;1;"50,5";"278,1";2;17;1;1;1;;0;"0,0";"50,5";"20,9";"0,0";"0,0";"10,7";"4,1";"0,0";"0,0";"8,3";"20,6";"0,0";"40,3";"0,0";"0,0";"0,0";"3,5";"0,0";"6,5";"10,9";"5,1";"30,9";"0,0";"10,7";"20,0";"20,1";"0,0";"4,5";"10,5";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
349002;1;01/01/2024;1;"20,7";"109,2";4;13;1;1;1;;0;"1,7";"0,0";"0,0";"20,7";"0,0";"0,0";"1,3";"0,0";"9,5";"0,0";"0,0";"3,0";"10,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"0,0";"7,1";"0,0";"7,9";"6,7";"7,9";"20,0";"10,1";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/12/2023;1;"10,6";"34,0";31;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"3,5";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"1,7";"7,7";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"10,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/11/2023;1;"4,9";"12,4";7;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,9";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/10/2023;1;"10,9";"10,9";18;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/09/2023;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/08/2023;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/07/2023;1;"9,7";"9,7";13;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/06/2023;1;"10,3";"19,0";4;2;1;1;1;;0;"0,0";"0,0";"0,0";"10,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/05/2023;1;"40,5";"171,1";4;11;1;1;1;;0;"0,0";"3,5";"10,5";"40,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,5";"0,0";"0,0";"40,1";"9,3";"40,1";"2,5";"0,0";"0,0";"6,2";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/04/2023;1;"70,7";"411,6";8;20;3;3;3;;0;"20,7";"1,1";"40,8";"0,0";"0,0";"20,9";"30,1";"70,7";"0,0";"0,0";"60,3";"40,3";"1,3";"0,9";"9,9";"10,5";"8,7";"0,0";"20,3";"20,1";"8,5";"0,0";"0,0";"0,0";"0,0";"2,9";"30,2";"10,7";"2,7";"0,0";;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/03/2023;1;"83,7";"426,3";17;25;3;3;3;;0;"3,5";"8,2";"1,5";"2,7";"20,6";"0,0";"1,3";"0,0";"4,4";"10,0";"20,3";"2,5";"20,5";"0,0";"30,7";"0,0";"83,7";"50,5";"10,9";"0,0";"20,5";"2,5";"1,7";"0,0";"8,9";"4,7";"20,3";"30,1";"40,5";"5,3";"20,5";1;1;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;3;1;1;3;1;1;1;1;1;3;1;3;1;3
349002;1;01/02/2023;1;"40,7";"272,6";1;18;3;3;3;;0;"40,7";"20,7";"0,0";"7,1";"0,0";"0,0";"8,3";"20,3";"0,0";"2,1";"10,5";"30,1";"0,0";"20,7";"10,1";"10,3";"2,8";"30,7";"10,7";"0,0";"0,0";"20,3";"10,3";"0,0";"0,0";"0,0";"10,2";"6,7";;;;3;3;1;1;1;1;1;3;1;1;1;1;1;3;1;1;1;3;3;1;1;3;3;1;1;1;1;1;0;0;0
349002;1;01/01/2023;1;"30,9";"144,2";2;17;1;1;1;;0;"0,0";"30,9";"8,1";"10,7";"0,0";"0,0";"0,0";"0,0";"10,5";"0,0";"9,2";"0,0";"0,0";"1,3";"0,0";"3,1";"10,5";"5,7";"10,8";"2,3";"10,9";"0,0";"10,7";"2,4";"0,0";"6,4";"1,7";"0,0";"0,0";"9,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/12/2022;1;"30,7";"139,9";21;15;1;1;1;;0;"0,0";"0,7";"10,3";"2,3";"3,5";"1,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,9";"6,7";"30,7";"7,7";"20,2";"0,0";"5,9";"0,0";"7,1";"30,3";"2,0";"7,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/11/2022;1;"60,5";"175,7";19;11;1;1;1;;0;"0,0";"0,0";"0,0";"3,3";"20,1";"5,7";"20,3";"20,7";"1,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"0,0";"0,0";"60,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,9";"10,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/10/2022;1;"2,6";"3,4";11;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/09/2022;1;"5,3";"6,6";12;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"5,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/08/2022;1;"10,6";"19,3";1;2;1;1;1;;0;"10,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/07/2022;1;"10,6";"19,8";1;3;1;1;1;;0;"10,6";"8,3";"0,0";"0,0";"0,0";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/06/2022;1;"20,1";"60,7";7;8;1;1;1;;0;"10,9";"7,9";"0,0";"6,9";"0,0";"0,0";"20,1";"3,0";"0,0";"0,0";"3,0";"0,3";"0,0";"8,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/05/2022;1;"80,9";"166,4";4;15;1;1;1;;0;"0,0";"0,0";"9,7";"80,9";"10,1";"5,5";"1,3";"0,0";"7,1";"30,1";"0,0";"0,0";"5,3";"2,1";"6,8";"2,9";"0,0";"0,0";"0,9";"0,9";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/04/2022;1;"90,3";"335,5";10;21;1;1;1;;0;"4,3";"0,0";"0,0";"20,9";"20,7";"5,9";"0,0";"3,7";"20,3";"90,3";"3,0";"10,0";"20,9";"0,5";"0,5";"0,0";"40,9";"1,1";"1,1";"0,0";"3,0";"0,0";"3,9";"0,0";"0,0";"0,0";"10,7";"10,7";"2,4";"60,7";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
349002;1;01/03/2022;1;"50,9";"490,1";11;26;1;1;1;;0;"40,0";"30,7";"7,7";"10,3";"10,2";"50,0";"10,5";"0,0";"9,1";"8,3";"50,9";"10,1";"0,0";"6,5";"40,1";"40,3";"50,3";"8,3";"30,3";"0,0";"10,4";"3,1";"10,3";"10,1";"0,0";"0,0";"10,7";"1,8";"20,7";"3,3";"6,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
349002;1;01/02/2022;1;"50,9";"230,9";5;14;1;1;1;;0;"0,0";"7,0";"2,1";"0,0";"50,9";"20,9";"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";"10,7";"1,7";"0,0";"30,5";"1,7";"40,3";"0,0";"10,5";"0,0";"0,0";"20,7";"0,0";"0,0";"20,7";"0,0";"10,7";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
349002;1;01/01/2022;1;"80,0";"339,4";29;22;1;1;1;;0;"10,7";"0,0";"20,0";"9,1";"0,0";"1,9";"6,1";"3,3";"0,7";"0,0";"10,1";"1,9";"20,1";"0,0";"30,9";"0,0";"0,0";"23,3";"4,7";"7,0";"0,0";"4,0";"8,0";"10,7";"26,0";"0,0";"30,5";"20,1";"80,0";"0,0";"10,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
